51510;12:37;3,6,10,13,16,17,18,28,30,31,38,44,59,60,64,66,68,69,72,75
51511;12:42;1,5,7,12,14,22,24,26,27,29,38,39,44,46,52,59,61,67,69,74
51512;12:47;2,4,11,15,24,28,29,32,33,42,49,50,57,59,60,62,64,65,68,79
51513;12:52;11,13,14,17,18,19,25,27,28,30,31,36,41,43,52,53,60,61,69,71
51514;12:57;1,8,10,14,17,22,32,37,38,41,52,57,62,63,70,73,74,77,79,80
51515;13:02;6,7,10,14,15,16,19,32,39,40,42,45,47,54,57,61,64,69,78,80
51516;13:07;2,4,6,7,12,19,23,24,25,26,33,35,37,41,47,51,60,74,75,80
51517;13:12;8,9,11,13,15,24,26,28,31,32,39,41,48,54,57,62,69,70,71,74
51518;13:17;9,12,13,25,31,33,39,40,44,47,52,54,61,65,67,68,70,71,72,74
51519;13:22;4,6,13,18,19,21,24,27,32,36,41,46,50,52,56,58,62,68,78,80
51520;13:27;2,5,14,16,18,20,23,26,28,33,40,49,52,57,62,66,68,71,75,77
51521;13:32;7,12,14,15,17,22,24,28,33,35,39,49,53,57,60,61,71,76,78,79
51522;13:37;2,5,8,12,16,20,21,23,24,25,35,38,41,42,48,49,55,63,64,67
51523;13:42;2,17,19,21,22,23,26,28,33,40,44,45,46,55,56,60,61,63,64,66
51524;13:47;4,5,7,15,20,23,30,31,33,34,36,40,45,48,51,53,62,64,75,76
51525;13:52;11,16,20,21,28,29,34,37,38,39,44,47,51,53,55,58,69,73,78,79
51526;13:57;8,10,12,15,16,27,31,34,35,43,44,47,48,50,52,60,64,68,77,78
51527;14:02;3,15,27,28,30,32,35,38,41,45,47,53,57,61,65,66,67,76,78,80
51528;14:07;1,2,4,8,10,11,16,20,22,23,25,28,39,50,54,59,62,63,66,70
51529;14:12;2,7,10,14,18,23,29,35,36,39,44,46,52,57,60,62,63,65,69,77
51530;14:17;1,4,6,8,12,15,18,20,27,29,30,33,34,37,44,49,50,68,79,80
51531;14:22;1,2,5,11,27,29,30,31,32,36,37,40,43,50,51,71,75,76,77,79
51532;14:27;1,3,4,6,8,10,11,21,23,25,26,32,37,40,42,50,54,65,67,78
51533;14:32;2,4,18,19,23,29,33,40,41,42,43,50,53,54,58,61,71,73,74,75
51534;14:37;1,4,18,24,27,28,31,38,40,43,45,48,50,53,61,62,64,75,77,80
51535;14:42;1,2,5,8,18,19,24,28,31,33,35,36,39,40,53,58,61,68,73,77
51536;14:47;2,8,10,12,16,25,30,31,34,37,40,45,52,53,56,58,63,68,73,79
51537;14:52;2,3,7,8,16,21,27,42,45,46,48,52,60,62,64,65,67,70,72,77
51538;14:57;2,3,4,13,16,20,27,30,32,40,43,45,47,52,54,55,60,72,76,80
51539;15:02;3,4,5,13,14,20,26,30,31,36,44,46,49,51,52,54,61,74,75,80
51540;15:07;3,6,9,14,16,19,23,24,26,27,30,45,48,55,57,59,60,64,66,76
51541;15:12;1,13,15,16,32,33,35,36,42,43,54,59,60,64,71,72,74,75,79,80
51542;15:17;3,5,11,12,22,27,29,36,37,38,45,51,54,60,61,63,67,71,73,74
51543;15:22;7,18,22,28,30,31,33,34,36,38,39,42,47,55,61,67,69,71,74,80
51544;15:27;2,13,14,18,19,20,24,25,31,32,33,36,39,40,42,46,60,69,70,71
51545;15:32;1,4,10,11,12,19,24,25,26,29,34,37,38,50,55,56,61,63,67,74
51546;15:37;5,11,12,13,15,16,23,24,25,26,31,39,44,46,55,59,62,67,75,78
51547;15:42;9,16,17,19,23,25,26,28,33,40,45,47,57,61,66,68,69,72,78,79
51548;15:47;4,5,8,18,20,29,31,32,39,40,44,51,61,64,70,73,74,75,78,80
51549;15:52;3,5,14,21,22,27,30,33,35,39,48,54,59,61,63,64,65,70,78,80
51550;15:57;1,10,11,17,19,20,24,28,31,36,38,41,42,47,55,59,60,69,76,79
51551;16:02;2,5,7,12,14,19,20,26,29,30,35,36,43,59,62,63,68,71,74,77
51552;16:07;3,5,12,16,19,26,30,32,33,35,41,54,55,59,60,62,65,66,70,72
51553;16:12;3,4,5,6,15,23,25,27,28,35,36,39,43,44,53,58,64,65,66,70
51554;16:17;11,15,19,21,23,26,30,34,35,37,38,45,50,57,58,59,66,74,75,80
51555;16:22;4,6,8,10,11,15,16,23,26,27,32,36,42,45,49,50,71,75,77,79
51556;16:27;1,2,5,21,25,26,31,32,34,35,38,43,45,55,62,64,66,71,75,80
51557;16:32;3,8,15,16,20,21,26,30,35,37,38,57,61,63,64,71,75,76,78,80
51558;16:37;3,6,9,24,28,29,36,40,49,58,59,61,63,64,66,72,74,76,77,78
51559;16:42;1,8,11,14,16,21,23,25,29,32,33,34,36,39,45,48,52,53,61,73
51560;16:47;5,7,8,14,18,19,20,28,36,42,44,48,52,54,57,58,61,70,73,76
51561;16:52;2,7,9,10,12,14,18,21,32,35,36,39,44,57,63,65,71,73,74,76
51562;16:57;4,11,12,13,14,25,29,30,35,39,45,50,51,58,59,61,69,71,74,79
51563;17:02;3,15,17,25,27,30,33,34,36,39,43,44,46,50,57,65,74,75,79,80
51564;17:07;3,4,5,11,21,35,36,39,43,44,49,54,56,61,67,68,70,74,75,80
51565;17:12;3,16,21,29,30,39,43,44,47,51,52,56,57,58,61,63,70,73,78,79
51566;17:17;2,4,6,9,13,21,24,42,46,51,52,53,56,57,61,64,66,70,78,80
51567;17:22;4,5,6,7,12,21,22,25,27,28,30,31,32,44,45,51,55,59,61,66
51568;17:27;2,6,17,18,19,20,26,27,36,40,42,45,48,49,55,59,62,72,76,80
51569;17:32;2,11,22,30,37,40,41,44,47,49,51,53,57,58,64,66,72,73,77,79
51570;17:37;3,5,12,15,16,19,20,28,39,41,49,51,54,56,57,60,63,70,72,75
51571;17:42;2,3,10,13,14,15,16,27,43,44,49,52,54,58,61,65,66,67,74,77
51572;17:47;3,4,12,14,16,19,24,29,31,32,35,36,40,46,49,50,61,69,73,77
51573;17:52;1,8,10,14,16,19,32,33,37,45,48,54,55,57,60,65,66,69,74,80
51574;17:57;1,2,3,5,7,8,11,12,23,25,33,47,49,50,51,57,58,65,70,78
51575;18:02;2,5,11,12,15,18,21,24,25,28,30,35,48,50,59,60,65,72,74,75
51576;18:07;1,4,14,15,16,17,31,35,37,41,43,45,52,56,57,64,72,74,76,80
51577;18:12;2,3,8,11,15,27,28,30,32,34,37,39,42,43,45,52,53,57,67,80
51578;18:17;1,4,11,29,31,32,35,37,43,46,50,51,53,59,60,67,70,72,76,80
51579;18:22;3,8,13,14,15,18,22,23,25,29,39,45,47,51,66,68,69,72,73,78
51580;18:27;1,2,3,4,7,8,17,18,19,21,27,31,33,34,41,51,60,63,72,80
51581;18:32;4,6,17,18,23,25,27,33,35,38,41,45,47,50,58,59,67,69,71,73
51582;18:37;2,3,7,8,12,16,18,19,20,24,30,31,35,37,39,44,52,56,62,63
51583;18:42;2,3,5,8,20,22,23,30,31,37,40,42,44,51,52,55,66,69,71,75
51584;18:47;1,4,5,11,19,20,21,22,28,36,38,39,40,41,44,49,55,57,67,69
51585;18:52;7,10,14,18,24,26,28,30,31,40,41,44,45,55,60,62,65,71,73,76
51586;18:57;3,4,8,12,15,16,24,30,34,37,38,41,49,54,56,58,60,72,74,78
51587;19:02;2,8,9,15,17,19,22,27,31,37,41,46,48,49,57,58,63,65,67,73
51588;19:07;6,9,14,16,20,21,22,24,27,31,33,35,38,42,48,52,56,60,63,67
51589;19:12;7,13,17,20,21,27,28,32,43,44,50,55,65,66,68,73,75,76,78,79
51590;19:17;1,2,5,11,15,16,17,22,23,25,26,27,30,35,42,43,56,63,77,78
51591;19:22;3,10,13,15,17,26,29,31,34,38,40,46,50,53,54,55,56,60,66,77
51592;19:27;1,4,5,6,10,11,13,21,24,31,40,52,55,62,68,69,70,72,73,79
51593;19:32;10,12,14,16,19,24,25,31,35,42,43,48,52,58,61,64,69,74,79,80
51594;19:37;2,4,8,9,14,18,29,31,32,36,42,46,48,50,52,58,60,63,78,79
51595;19:42;1,15,17,18,20,23,24,27,31,38,39,41,42,45,51,55,56,62,63,73
51596;19:47;1,8,9,10,11,14,19,23,29,35,36,39,49,53,54,56,64,67,69,72
51597;19:52;1,4,6,13,15,17,20,22,33,41,45,49,51,55,59,61,73,74,75,78
51598;19:57;10,12,15,16,17,23,25,31,36,40,43,46,47,52,54,58,61,63,71,74
51599;20:02;2,6,9,10,17,28,37,42,43,46,48,49,53,55,59,62,66,72,77,79
51600;20:07;2,6,9,12,16,18,22,24,25,29,33,42,44,53,54,58,62,67,73,77
51601;20:12;13,14,16,22,24,27,32,36,38,39,44,45,49,59,60,66,69,75,78,79
51602;20:17;7,13,19,27,28,35,38,41,43,46,47,48,53,57,65,67,68,72,79,80
51603;20:22;8,11,14,15,19,20,25,28,36,39,43,46,47,49,53,61,64,69,70,76
51604;20:27;3,6,9,10,12,13,22,24,29,32,51,55,57,58,59,63,65,66,69,74
51605;20:32;1,3,8,11,12,14,34,37,41,45,46,47,52,60,64,68,70,72,78,79
51606;20:37;2,3,6,7,8,9,16,17,25,26,28,29,33,38,41,46,48,64,69,73
51607;20:42;3,9,15,16,20,21,23,34,37,40,42,51,54,55,60,62,68,76,77,78
51608;20:47;6,7,10,16,20,32,35,37,38,39,40,41,45,47,52,56,68,75,76,79
51609;20:52;8,18,20,24,25,26,32,33,39,40,47,51,57,58,61,63,67,70,71,78
51610;20:57;2,3,5,15,16,18,19,20,23,35,37,38,39,41,52,59,61,68,71,73
51611;21:02;1,4,5,9,13,17,18,19,20,37,40,43,45,47,52,54,59,62,68,70
51612;21:07;1,5,11,12,13,28,30,32,37,38,39,45,50,52,53,55,60,62,66,75
51613;21:12;1,2,3,9,23,29,35,37,38,43,45,50,54,55,64,67,70,73,75,76
51614;21:17;3,9,10,23,24,26,28,29,35,37,39,42,46,54,56,62,63,66,77,79
51615;21:22;3,18,22,24,25,26,27,39,41,53,55,56,60,61,63,68,69,72,75,79
51616;21:27;5,9,11,16,23,26,29,33,37,38,40,50,52,54,55,61,74,75,76,79
51617;21:32;5,13,17,22,24,31,34,36,37,39,40,46,48,52,56,62,63,67,68,76
51618;21:37;2,4,7,17,25,28,34,37,42,52,55,57,58,61,63,66,73,77,78,80
51619;21:42;1,19,21,24,25,27,28,38,51,52,54,56,62,65,69,72,73,74,77,79
51620;21:47;3,4,9,12,15,23,26,38,43,49,50,52,61,63,66,67,68,70,76,80
51621;21:52;11,13,20,28,31,32,37,39,41,45,55,57,60,61,62,64,68,69,70,80
51622;21:57;8,11,15,20,25,33,37,39,45,54,58,59,60,61,67,68,73,77,79,80
51623;22:02;1,5,17,19,20,30,34,48,49,52,55,58,60,61,65,69,74,76,79,80
51624;22:07;4,5,8,12,13,17,24,26,28,30,39,41,50,53,58,61,62,64,69,73
51625;22:12;1,4,7,10,24,27,32,36,37,42,46,51,60,62,65,69,71,72,76,77
51626;22:17;3,7,9,14,27,28,30,36,39,41,52,56,60,71,72,73,74,75,77,79
51627;22:22;7,10,12,15,17,20,21,23,29,30,37,39,45,48,53,61,64,65,76,78
51628;22:27;7,10,23,24,28,29,31,35,37,39,43,44,47,48,51,52,57,72,74,76
51629;22:32;1,4,10,16,20,24,25,27,28,30,38,39,44,47,48,61,62,64,67,68
51630;22:37;3,5,10,14,22,24,28,39,40,41,47,48,50,57,61,63,71,73,79,80
51631;22:42;5,9,11,13,22,23,27,38,39,40,48,49,58,60,63,64,65,68,76,77
51632;22:47;4,9,13,14,17,18,28,35,38,41,43,46,49,61,65,67,70,71,74,75
51633;22:52;5,21,23,26,27,28,33,35,41,42,49,50,52,54,57,68,69,71,76,77
51634;22:57;2,6,7,8,12,17,18,21,26,30,36,42,48,51,54,55,56,65,79,80
51635;23:02;11,19,26,27,28,36,38,43,49,51,52,53,59,60,62,64,69,71,74,79
51636;23:07;1,2,10,14,16,17,18,21,31,33,41,46,56,62,65,66,67,69,73,75
51637;23:12;1,2,3,5,6,10,12,13,26,31,35,40,50,52,66,70,73,75,77,80
51638;23:17;1,5,15,21,23,24,27,33,34,41,47,49,52,54,60,61,62,67,68,70
51639;23:22;1,5,16,19,26,34,35,42,43,54,58,60,61,62,63,65,72,76,78,79
51640;23:27;6,9,10,13,28,34,35,38,41,44,46,49,54,60,62,69,71,73,78,79
51641;23:32;6,10,13,15,16,22,23,26,33,34,38,45,46,51,56,64,68,69,72,78
51642;23:37;5,8,11,14,21,22,23,25,30,35,39,45,46,51,52,57,58,60,65,73
51643;23:42;8,11,14,15,16,23,26,30,33,35,37,38,39,40,52,55,57,58,69,77
51644;23:47;2,4,7,8,12,16,18,20,26,28,30,32,34,47,56,62,63,67,68,76
51645;23:52;2,4,6,14,17,23,26,31,32,33,36,40,42,47,52,53,66,68,73,75
51646;23:57;3,10,11,13,18,20,21,22,25,36,43,44,45,56,62,65,70,71,72,74
51647;00:02;1,10,12,16,18,21,26,28,34,35,36,42,46,50,56,59,68,69,73,76
51648;00:07;1,11,16,17,21,22,23,25,27,32,37,46,50,54,55,60,65,66,67,80
51649;00:12;2,7,9,12,14,16,24,32,35,40,47,48,49,55,64,65,68,73,74,79
51650;00:17;4,11,12,20,21,27,36,37,46,49,50,52,56,60,66,68,69,70,78,80
51651;00:22;1,4,7,11,16,23,27,30,33,36,39,49,56,58,65,71,72,74,79,80
51652;00:27;8,9,12,13,21,22,24,25,34,35,43,47,51,58,65,67,69,71,77,78
51653;00:32;3,7,8,11,15,16,18,23,29,35,36,42,48,52,53,57,61,70,75,76
51654;00:37;4,6,9,17,21,23,25,31,40,41,47,50,53,55,56,57,59,61,64,79
51655;00:42;6,12,13,15,16,23,28,36,37,41,46,47,49,54,57,58,61,64,65,77
51656;00:47;3,8,10,22,23,24,27,29,30,32,34,36,41,43,46,54,60,61,68,79
51657;00:52;2,6,13,15,22,28,29,32,35,41,44,46,49,52,56,60,73,75,76,77
51658;00:57;5,8,10,14,15,17,21,25,29,33,34,47,48,57,61,67,70,71,72,73
51659;01:02;7,14,19,21,22,23,24,28,34,35,47,52,54,60,61,71,74,76,78,79
51660;07:02;8,10,15,21,24,33,34,48,52,58,64,66,67,71,73,74,76,77,78,80
51661;07:07;13,16,19,27,36,37,40,43,45,48,51,52,53,55,58,60,68,74,78,79
51662;07:12;7,10,16,19,21,23,25,27,28,30,39,40,43,50,54,60,67,71,76,80
51663;07:17;9,18,21,24,36,39,40,44,46,48,56,57,59,65,68,71,73,74,75,77
51664;07:22;2,10,11,17,26,29,35,37,39,49,51,53,59,62,64,66,69,73,77,80
51665;07:27;5,11,12,13,16,18,27,30,33,44,51,53,56,59,66,67,68,69,70,73
51666;07:32;4,8,11,13,15,22,35,43,44,49,56,60,61,68,69,71,73,76,77,80
51667;07:37;10,11,12,18,19,33,37,41,43,47,51,52,58,59,61,64,75,77,78,80
51668;07:42;4,14,19,21,23,27,28,30,31,37,40,41,48,49,52,53,59,70,71,80
51669;07:47;3,4,5,6,23,25,26,30,32,42,49,51,52,53,54,55,64,65,78,79
51670;07:52;2,9,12,18,21,23,32,38,40,43,44,50,52,58,66,67,68,70,76,78
51671;07:57;1,10,11,14,22,23,24,26,28,30,31,42,43,50,53,56,58,61,74,78
51672;08:02;4,5,6,9,13,28,34,36,37,48,51,53,55,57,58,64,66,73,74,76
51673;08:07;7,22,28,37,39,40,43,44,45,46,49,52,53,54,56,64,67,70,71,76
51674;08:12;1,4,12,13,24,28,31,35,48,49,53,56,58,60,65,67,68,70,76,77
51675;08:17;1,4,6,10,13,18,21,26,27,28,29,31,33,34,37,47,48,66,71,73
51676;08:22;4,8,11,12,13,14,17,23,24,25,33,38,40,46,54,60,66,71,73,76
51677;08:27;2,3,5,7,13,14,34,36,48,52,55,59,61,62,63,66,68,75,76,77
51678;08:32;3,8,9,10,27,38,39,40,42,43,48,50,51,58,63,66,68,70,76,78
51679;08:37;3,4,9,15,18,20,24,41,42,44,46,47,48,56,57,61,63,64,67,69
51680;08:42;4,6,11,16,18,19,20,27,29,34,39,46,55,56,59,60,65,70,75,78
51681;08:47;5,7,10,15,17,20,31,32,36,43,46,50,52,58,62,63,64,70,79,80
51682;08:52;10,14,15,19,21,25,27,30,32,39,40,47,49,52,54,62,73,75,76,80
51683;08:57;3,4,6,11,14,17,24,32,34,36,37,41,46,48,49,57,59,76,78,79
51684;09:02;2,15,16,17,19,21,25,27,36,44,46,50,53,56,60,61,67,68,72,74
51685;09:07;1,3,6,10,22,26,28,29,34,39,40,42,49,50,63,66,71,74,76,79
51686;09:12;2,8,11,15,16,17,19,21,22,27,28,30,34,44,55,61,65,67,68,72
51687;09:17;5,10,28,31,34,35,42,44,47,48,49,54,55,61,65,71,72,74,75,76
51688;09:22;5,7,8,14,16,19,22,36,38,42,44,48,52,54,55,58,62,67,70,71
51689;09:27;2,6,9,10,17,23,25,26,31,32,37,43,48,50,51,56,59,69,70,74
51690;09:32;4,9,10,11,15,20,21,23,29,36,41,49,51,59,63,66,69,70,77,80
51691;09:37;4,7,8,12,23,28,29,31,36,37,48,50,53,54,55,56,57,64,79,80
51692;09:42;5,6,12,18,20,31,40,41,46,52,55,56,59,63,65,66,67,71,73,77
51693;09:47;3,7,8,9,11,15,25,28,35,38,48,50,56,57,59,60,62,70,74,79
51694;09:52;11,14,23,28,30,32,35,38,42,43,47,51,54,56,62,66,71,74,76,78
51695;09:57;2,4,6,10,14,19,23,24,31,38,42,46,54,56,62,65,67,68,72,79
51696;10:02;1,6,7,14,21,30,35,39,40,43,44,49,60,65,67,69,72,73,77,78
51697;10:07;11,15,16,17,18,19,28,34,48,49,50,53,57,58,62,64,67,69,70,76
51698;10:12;1,6,12,14,15,17,21,22,27,31,44,45,47,51,60,61,64,69,72,80
51699;10:17;7,10,13,20,26,27,31,34,37,42,43,49,57,59,60,70,74,75,76,79
51700;10:22;15,19,21,23,24,26,27,41,45,46,47,48,52,53,56,58,60,62,77,78
51701;10:27;7,9,15,17,28,31,32,33,34,36,40,53,55,58,61,62,70,74,76,80
51702;10:32;7,8,16,18,19,21,22,28,42,47,53,57,61,62,65,67,72,74,77,80
51703;10:37;2,4,6,9,12,26,28,29,35,38,48,49,53,54,63,64,66,67,70,76
51704;10:42;1,11,22,29,32,33,37,39,43,46,48,49,53,54,60,68,69,74,75,78
51705;10:47;1,5,11,16,19,23,25,27,37,40,43,56,60,64,69,70,71,72,75,76
51706;10:52;5,6,11,15,21,22,23,25,40,42,53,54,57,60,66,67,72,74,77,80
51707;10:57;1,2,15,24,30,34,38,42,43,46,47,52,59,60,62,69,72,74,75,79
51708;11:02;2,4,6,8,9,10,17,19,27,29,31,34,39,53,55,60,65,68,77,80
51709;11:07;1,2,4,5,14,16,19,20,22,23,25,26,29,35,38,45,56,62,63,64
51710;11:12;2,8,9,11,12,14,19,20,25,29,35,42,45,49,56,58,60,65,67,77
51711;11:17;2,3,4,5,21,28,29,33,34,40,41,42,45,47,49,56,58,60,61,79
51712;11:22;3,5,6,7,11,24,28,29,31,36,43,45,50,53,58,63,69,70,73,77
51713;11:27;6,8,9,12,13,20,24,26,28,31,32,33,36,37,39,42,47,55,58,65
51714;11:32;2,5,6,7,10,14,16,19,21,31,36,45,50,52,55,56,62,64,71,74
51715;11:37;2,3,4,6,7,13,17,18,25,31,32,40,44,46,49,51,52,58,60,72
51716;11:42;2,7,8,14,20,22,23,36,40,42,47,52,55,58,60,66,73,74,75,78
51717;11:47;1,2,6,8,11,13,30,31,37,38,46,50,51,53,55,60,66,68,73,76
51718;11:52;11,16,22,25,28,31,38,39,40,42,45,60,61,64,65,66,68,75,76,80
51719;11:57;2,4,5,8,14,15,26,31,32,33,39,42,46,62,63,65,66,71,76,80
51720;12:02;5,9,10,13,18,20,24,25,27,28,32,35,46,47,48,58,59,64,67,75
51721;12:07;1,5,16,28,31,33,34,36,51,55,56,57,58,60,61,73,74,75,77,80
51722;12:12;3,4,5,15,16,19,20,21,24,34,41,42,43,45,46,52,53,56,75,76
51723;12:17;5,6,9,15,17,23,24,35,36,39,43,48,51,52,54,57,63,65,68,73
51724;12:22;4,8,11,13,16,18,19,20,26,36,41,42,49,50,58,66,73,74,78,79
51725;12:27;3,12,18,19,27,29,36,38,48,52,53,56,63,65,66,70,72,73,76,77
51726;12:32;8,10,11,18,19,26,27,39,40,41,48,51,55,60,68,70,72,73,74,79
51727;12:37;1,2,3,5,7,8,13,16,18,32,36,41,45,52,55,58,65,68,72,78
51728;12:42;6,7,13,26,29,35,39,40,42,44,45,48,49,50,55,58,61,69,72,77
51729;12:47;2,4,6,12,23,24,26,28,30,39,42,46,47,49,50,55,57,59,75,80
51730;12:52;2,6,7,8,12,14,16,18,19,26,33,34,39,46,58,62,66,67,75,77
51731;12:57;3,4,17,26,33,36,42,44,47,49,50,52,55,56,60,65,70,71,77,80
51732;13:02;6,8,9,11,13,16,21,25,31,32,49,51,57,58,59,68,72,73,79,80
51733;13:07;5,7,8,13,14,16,19,27,32,39,40,42,58,61,66,71,72,73,76,79
51734;13:12;4,6,7,11,13,15,23,28,32,33,39,46,49,57,64,65,68,70,73,79
51735;13:17;8,9,10,12,13,15,19,24,25,31,32,38,40,49,57,64,66,67,72,76
51736;13:22;1,13,16,18,20,21,22,23,28,32,38,48,50,58,59,64,65,69,79,80
51737;13:27;1,5,12,14,18,19,27,29,35,37,41,51,52,53,55,60,61,63,67,79
51738;13:32;12,15,16,18,22,24,25,26,28,36,37,43,49,52,57,62,64,68,79,80
51739;13:37;1,3,7,13,24,31,33,35,37,43,44,45,47,50,53,56,64,70,71,77
51740;13:42;3,10,14,15,18,21,23,31,38,40,49,58,62,63,68,72,73,74,75,76
51741;13:47;4,5,6,13,18,21,25,27,31,36,38,39,41,43,62,63,70,73,74,79
51742;13:52;3,4,5,9,21,27,30,31,38,46,50,57,58,61,63,70,72,75,78,79
51743;13:57;2,6,8,11,15,17,21,23,25,28,36,39,42,45,47,48,51,55,65,66
51744;14:02;3,10,11,13,14,24,25,28,30,34,43,46,51,52,71,72,74,75,78,79
51745;14:07;2,6,11,19,20,25,26,28,29,34,37,47,55,58,62,63,65,70,72,77
51746;14:12;6,10,12,20,28,31,32,34,35,37,40,41,44,48,50,55,61,62,65,74
51747;14:17;4,5,6,9,10,14,18,20,24,27,38,40,50,53,59,62,64,70,74,77
51748;14:22;4,8,20,23,27,30,37,38,40,44,50,56,57,64,65,66,69,72,73,78
51749;14:27;4,5,9,12,14,15,21,31,38,44,45,47,53,65,68,70,72,73,76,77
51750;14:32;6,9,15,20,21,22,37,38,44,49,52,53,59,61,62,69,73,75,76,77
51751;14:37;2,4,14,18,25,26,27,29,34,44,48,49,50,55,58,68,69,74,76,79
51752;14:42;1,8,14,16,18,21,22,24,27,46,47,52,54,55,56,62,65,72,74,79
51753;14:47;1,6,9,13,14,27,29,30,42,43,46,52,53,54,56,57,62,66,72,80
51754;14:52;1,2,5,7,8,10,12,13,16,24,27,28,35,37,48,52,64,72,73,79
51755;14:57;1,4,5,7,8,9,12,22,30,31,33,42,43,44,45,66,69,73,77,78
51756;15:02;8,9,14,15,18,26,27,30,33,36,40,42,46,52,54,56,58,59,74,77
51757;15:07;1,4,6,10,12,22,24,30,31,36,41,43,59,63,68,69,73,75,78,80
51758;15:12;7,12,15,23,29,31,32,33,40,44,45,53,61,62,67,70,71,73,74,76
51759;15:17;7,8,14,15,22,24,26,27,33,35,39,44,50,51,54,60,66,73,75,78
51760;15:22;6,11,12,13,14,19,25,26,27,34,46,48,51,53,57,61,66,71,73,78
51761;15:27;6,8,10,11,14,20,28,30,31,48,52,59,65,66,67,69,73,74,75,80
51762;15:32;1,4,15,25,26,30,33,35,38,45,50,53,57,59,62,63,64,71,73,75
51763;15:37;5,7,8,12,14,16,17,20,28,33,36,37,40,54,59,66,67,70,72,75
51764;15:42;1,4,6,9,17,23,26,28,34,35,43,50,51,54,55,57,64,67,72,73
51765;15:47;2,6,21,22,25,27,28,32,34,37,44,45,57,58,59,64,65,69,75,79
51766;15:52;1,3,6,10,11,15,17,21,26,32,35,38,39,41,43,45,54,62,73,74
51767;15:57;14,15,16,17,21,22,24,33,35,37,38,41,44,47,50,53,58,62,71,79
51768;16:02;2,5,7,18,24,26,34,41,45,56,57,58,61,62,63,65,66,68,76,80
51769;16:07;2,3,10,11,15,16,19,31,32,35,37,38,39,42,55,57,59,64,67,70
51770;16:12;1,3,6,8,12,15,16,19,25,28,29,35,36,37,43,49,53,70,74,77
51771;16:17;8,12,17,20,22,24,25,30,37,39,43,45,46,47,50,53,57,60,65,77
51772;16:22;11,14,18,19,22,24,27,29,31,35,38,40,42,46,49,60,61,64,73,77
51773;16:27;14,15,21,22,34,36,41,45,48,55,56,57,61,63,67,69,74,75,76,78
51774;16:32;4,6,7,8,11,14,15,17,21,23,27,35,40,44,47,49,50,61,74,77
51775;16:37;3,5,8,9,12,14,17,27,32,38,43,46,53,58,65,67,68,69,71,80
51776;16:42;1,3,4,5,7,10,16,27,29,32,34,37,38,45,50,51,61,67,69,71
51777;16:47;14,15,16,24,26,27,29,33,40,41,42,43,44,45,46,50,70,76,78,80
51778;16:52;1,10,11,12,16,23,28,31,37,42,46,47,49,51,53,60,62,67,68,73
51779;16:57;5,7,11,21,22,25,33,36,37,40,49,53,54,56,58,61,63,72,77,79
51780;17:02;3,7,10,21,22,28,40,41,47,49,50,55,58,60,64,70,75,78,79,80
51781;17:07;2,4,10,11,13,14,15,18,20,22,33,39,40,42,54,57,63,72,75,77
51782;17:12;5,6,7,11,12,18,20,29,34,35,36,42,43,44,50,55,63,66,71,77
51783;17:17;12,14,15,18,28,29,30,31,33,34,40,41,48,49,61,63,67,69,74,79
51784;17:22;7,11,12,14,15,17,23,25,27,35,39,44,53,57,61,63,71,75,77,80
51785;17:27;2,4,7,11,15,22,26,30,32,36,37,42,50,51,52,57,65,69,77,79
51786;17:32;3,5,6,8,10,12,13,21,22,31,32,43,44,53,54,55,66,67,68,80
51787;17:37;1,3,5,9,10,13,23,30,42,50,53,56,58,62,66,68,69,72,73,76
51788;17:42;10,17,18,21,25,26,30,31,39,40,41,42,43,46,48,57,62,65,71,79
51789;17:47;2,5,14,22,28,33,35,39,40,44,47,49,51,54,55,59,67,72,74,78
51790;17:52;6,8,14,24,27,29,30,31,35,36,40,45,52,54,57,60,65,73,76,79
51791;17:57;3,4,7,9,13,14,27,28,30,31,32,41,46,54,59,61,68,69,77,79
51792;18:02;5,7,9,12,23,26,31,32,37,45,47,48,52,58,62,67,74,75,78,80
51793;18:07;2,3,4,5,14,17,18,23,25,26,27,42,49,56,59,62,67,70,74,76
51794;18:12;3,6,17,21,24,28,35,36,40,43,50,51,52,56,68,70,71,72,73,76
51795;18:17;1,4,5,12,16,23,24,27,32,39,41,46,49,62,64,68,69,74,77,78
51796;18:22;4,6,9,11,13,25,32,35,36,40,41,46,49,50,52,59,68,74,76,77
51797;18:27;4,6,8,14,21,29,31,32,34,35,36,37,38,45,47,48,51,62,65,76
51798;18:32;14,16,17,18,19,27,28,31,41,42,52,58,63,64,65,69,71,72,73,76
51799;18:37;4,13,17,22,28,32,33,34,36,37,38,44,50,52,53,55,59,60,64,76
51800;18:42;2,3,7,8,10,11,16,18,30,34,39,42,45,52,56,62,63,72,75,76
51801;18:47;2,4,5,18,23,24,30,32,33,34,38,40,44,56,57,58,61,69,70,77
51802;18:52;1,6,8,12,13,22,23,24,27,30,39,48,52,54,56,61,72,74,76,77
51803;18:57;5,9,10,11,13,16,18,25,31,33,36,45,48,50,54,56,57,72,74,76
51804;19:02;5,6,8,22,28,32,39,41,42,51,53,56,57,59,68,70,73,76,79,80
51805;19:07;5,7,12,15,22,24,26,31,35,37,40,44,45,55,57,59,65,73,77,79
51806;19:12;6,7,12,20,27,28,38,41,49,53,55,57,58,61,65,66,68,71,75,79
